User,Emoji,Usage Count,Last Used
1013,😂,50,2023-10-24 04:09:54
1033,🥰,51,2023-06-23 19:01:35
1037,😂,61,2023-08-14 16:16:38
1016,😀,50,2023-04-08 02:58:12
1034,😭,43,2023-11-25 15:32:33
1002,😎,93,2023-07-25 18:50:33
1021,😀,3,2023-03-19 00:58:03
1048,😂,56,2023-11-12 17:40:38
1018,🥰,98,2023-01-17 16:19:08
1038,😭,69,2023-04-12 19:24:28
1002,😀,38,2023-08-08 01:37:23
1045,😎,45,2023-12-04 18:51:43
1020,😀,80,2023-11-19 03:53:21
1039,😀,25,2023-09-02 22:44:36
1000,🥰,59,2023-07-30 06:25:04
1048,🥰,50,2023-04-24 19:43:59
1046,😂,49,2023-09-20 15:34:37
1030,😀,32,2023-12-13 12:07:02
1033,🥰,43,2023-10-26 01:27:13
1045,😂,51,2023-12-02 00:59:12
